,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_uid,E_target,E_comid
186,28,43,2.9069767441860463,8,0.6478518896127894,1,6,2.4444444444444446,88.0,36.0,1.9338258814284546,0.7699721701835351,9.0,36.0,0.25,36.0,24.514508175998785,1217.0,33.80555555555556,13_39,1,13
187,24,63,3.1746031746031744,8,0.8897205530785519,4,27,2.9655172413793105,172.0,58.0,1.9099510165610092,0.9333506177640747,22.0,58.0,0.3793103448275862,58.0,22.673729371891245,1756.0,30.275862068965516,13_40,1,13
188,35,61,3.3114754098360657,2,0.6202414477861925,1,23,3.7222222222222223,67.0,18.0,2.2701530281551134,0.23570226039551587,1.0,18.0,0.05555555555555555,18.0,24.935799919935572,687.0,38.166666666666664,13_41,0,13
189,69,105,2.914285714285714,18,0.652130911148004,3,15,3.125,25.0,8.0,1.246423454758225,0.3535533905932738,1.0,8.0,0.125,8.0,12.62650273941963,256.0,32.0,13_42,1,13
190,11,45,2.1555555555555554,18,0.9282328164938802,12,4,1.75,7.0,4.0,1.5,1.2583057392117916,5.0,4.0,1.25,4.0,4.112987559751022,63.0,15.75,13_46,0,13
191,59,109,3.3577981651376145,4,0.6012785109866974,1,45,1.75,21.0,12.0,1.2880570286640687,0.38924947208076155,2.0,12.0,0.16666666666666666,12.0,16.792855623746664,384.0,32.0,13_6,1,13
192,11,62,1.7741935483870968,20,0.8573568769094488,29,2,3.8461538461538463,50.0,13.0,1.5730095277394138,1.3301243435223524,20.0,13.0,1.5384615384615385,13.0,55.913394569706576,869.0,66.84615384615384,13_61,1,13
193,14,91,3.8241758241758244,1,0.41078262955286826,0,76,3.0384615384615383,79.0,26.0,2.1629751590024187,0.5491251783869151,8.0,26.0,0.3076923076923077,26.0,56.31859919586615,1502.0,57.76923076923077,13_7,1,13
194,42,70,2.5714285714285716,26,0.5535505572770186,2,0,,,,,,,,,,,,,13_77,1,13
195,25,43,2.9302325581395348,9,0.703574169008272,1,8,1.9,57.0,30.0,1.3480509557543976,1.9815238534040394,38.0,30.0,1.2666666666666666,30.0,41.23941870555905,1440.0,48.0,13_8,1,13
196,39,108,1.7777777777777777,0,1.0077580681828044,67,2,5.0,10.0,2.0,1.4142135623730951,0.0,0.0,2.0,0.0,2.0,58.68986283848344,139.0,69.5,13_91,1,13
197,11,28,2.357142857142857,7,0.9893613995077727,7,3,12.0,12.0,1.0,,,0.0,1.0,0.0,1.0,,73.0,73.0,13_94,1,13
198,5,192,3.9583333333333335,0,0.26749435250354564,1,186,4.695652173913044,108.0,23.0,4.004937663896857,1.16266016364477,11.0,23.0,0.4782608695652174,23.0,35.64803793612843,981.0,42.65217391304348,16_1,1,16
199,21,31,3.3225806451612905,0,0.4751909633114913,0,10,21.833333333333332,262.0,12.0,18.29969365532625,7.902339507827393,47.0,12.0,3.9166666666666665,12.0,393.01988345105235,4469.0,372.4166666666667,16_10,1,16
200,73,82,2.975609756097561,4,0.38411706536373014,1,4,12.75,153.0,12.0,6.383572667401852,4.010403138505322,19.0,12.0,1.5833333333333333,12.0,87.00888146933883,1356.0,113.0,16_103,1,16
201,89,107,3.02803738317757,3,0.5039081962891924,3,12,10.333333333333334,217.0,21.0,9.650561296283929,0.679635756787974,4.0,21.0,0.19047619047619047,21.0,131.37514442020063,2985.0,142.14285714285714,16_104,1,16
202,18,115,1.8869565217391304,48,0.8559924720043662,43,6,24.4,610.0,25.0,16.72074559741082,1.1,18.0,25.0,0.72,25.0,281.7374782783907,7039.0,281.56,16_106,1,16
203,128,159,2.8238993710691824,13,0.6114373105613017,11,7,16.615384615384617,216.0,13.0,20.101983573511934,1.0315534712764838,9.0,13.0,0.6923076923076923,13.0,425.3313640337016,3919.0,301.46153846153845,16_107,1,16
204,128,132,2.984848484848485,3,0.1740776559556974,0,1,,,,,,,,,,,,,16_108,1,16
205,74,96,2.9166666666666665,12,0.5363947224252056,2,8,10.0,70.0,7.0,7.724420150837645,0.0,0.0,7.0,0.0,7.0,93.02815753973682,898.0,128.28571428571428,16_109,1,16
206,8,95,3.8842105263157896,0,0.4090247325075973,1,86,15.333333333333334,276.0,18.0,11.965637074064853,1.4245742398014511,9.0,18.0,0.5,18.0,588.505873716391,5398.0,299.8888888888889,16_11,1,16
207,69,128,2.640625,45,0.6726885182011694,5,9,33.0,132.0,4.0,12.516655570345725,1.0,2.0,4.0,0.5,4.0,268.3335921323804,1831.0,457.75,16_110,1,16
208,96,101,3.00990099009901,2,0.22338529517184033,0,3,9.758620689655173,283.0,29.0,12.298824486260559,0.8289705171033532,15.0,29.0,0.5172413793103449,29.0,184.16628141932674,4587.0,158.17241379310346,16_111,1,16
209,121,128,3.03125,0,0.27884745921706194,1,6,13.2,132.0,10.0,15.33912933933634,1.3703203194062978,9.0,10.0,0.9,10.0,72.00347213850176,1125.0,112.5,16_113,1,16
210,13,152,3.25,46,0.9577152724303595,3,90,23.155555555555555,1042.0,45.0,12.092363397006087,3.2814138366985617,80.0,45.0,1.7777777777777777,45.0,199.8584044221854,12378.0,275.06666666666666,16_114,1,16
211,19,36,2.5833333333333335,10,0.8062257748298551,4,3,7.9375,127.0,16.0,5.43407459156264,3.9195025194532023,29.0,16.0,1.8125,16.0,118.79139629339043,2401.0,150.0625,16_115,1,16
212,41,43,3.0,1,0.21821789023599236,0,1,13.375,107.0,8.0,9.02278860916703,1.7268882005337975,9.0,8.0,1.125,8.0,54.45771623142911,914.0,114.25,16_116,1,16
213,51,55,2.981818181818182,1,0.35957325998039597,1,2,16.0,80.0,5.0,8.888194417315589,1.3416407864998738,3.0,5.0,0.6,5.0,83.28085013975301,1269.0,253.8,16_119,1,16
214,72,80,3.0625,0,0.367810834705263,1,7,10.647058823529411,181.0,17.0,13.656231070790486,0.24253562503633308,1.0,17.0,0.058823529411764705,17.0,441.93606471311847,4078.0,239.88235294117646,16_12,1,16
215,74,142,2.4507042253521125,46,0.7492546157834462,18,4,19.11111111111111,344.0,18.0,13.212689483927669,3.1849318438034437,44.0,18.0,2.4444444444444446,18.0,130.81204397788912,3358.0,186.55555555555554,16_122,1,16
216,81,180,3.066666666666667,33,0.8160403101008539,7,59,18.571428571428573,130.0,7.0,18.210410418742562,0.37796447300922725,1.0,7.0,0.14285714285714285,7.0,77.1717318094922,757.0,108.14285714285714,16_123,1,16
217,10,40,2.075,11,1.0225032129596565,15,4,15.4,154.0,10.0,11.10755498648455,5.10881590977792,29.0,10.0,2.9,10.0,137.7263389640647,1969.0,196.9,16_124,0,16
218,85,155,3.3419354838709676,4,0.6287351730964025,3,63,12.5,25.0,2.0,16.263455967290593,0.7071067811865476,1.0,2.0,0.5,2.0,80.61017305526642,116.0,58.0,16_125,1,16
219,26,35,3.0,3,0.5940885257860046,1,5,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,79.0,79.0,16_126,0,16
220,13,22,3.1363636363636362,3,0.6396021490668313,0,6,17.857142857142858,125.0,7.0,11.696560340951685,0.6900655593423541,6.0,7.0,0.8571428571428571,7.0,146.04435073275647,1061.0,151.57142857142858,16_127,0,16
221,157,162,2.9691358024691357,5,0.17348597975009097,0,0,20.285714285714285,284.0,14.0,20.77509074840338,1.7304639535412156,15.0,14.0,1.0714285714285714,14.0,150.26335855116815,1960.0,140.0,16_132,1,16
222,26,30,3.066666666666667,1,0.3651483716701105,0,3,,,,,,,,,,,,,16_136,1,16
223,149,163,3.085889570552147,0,0.2810644011727644,0,14,,,,,,,,,,,,,16_139,1,16
224,46,172,2.755813953488372,81,0.8437738466944603,2,43,,,,,,,,,,,,,16_14,1,16
225,13,18,2.9444444444444446,3,0.5393048054696103,0,2,5.0,25.0,5.0,6.6332495807108,0.5477225575051662,2.0,5.0,0.4,5.0,18.074844397670482,209.0,41.8,16_143,1,16
226,103,112,3.0357142857142856,1,0.3268349840838747,1,7,6.833333333333333,123.0,18.0,7.073147231940382,0.38348249442368515,3.0,18.0,0.16666666666666666,18.0,130.29926589513258,2333.0,129.61111111111111,16_144,1,16
227,148,161,2.9316770186335406,12,0.2766817576766768,0,1,31.5,63.0,2.0,21.920310216782973,0.0,0.0,2.0,0.0,2.0,796.2022356160525,1436.0,718.0,16_145,1,16
228,77,95,3.168421052631579,1,0.4035120177742445,0,17,3.1739130434782608,73.0,23.0,3.142844309814157,1.4418915990459233,11.0,23.0,0.4782608695652174,23.0,30.894055864308836,1185.0,51.52173913043478,16_146,1,16
229,90,108,3.1481481481481484,1,0.3821927588924326,0,17,13.75,55.0,4.0,7.804912982645397,2.6457513110645907,10.0,4.0,2.5,4.0,131.14495796636635,766.0,191.5,16_148,1,16
230,50,126,2.3253968253968256,64,0.6428606701843274,11,1,24.7,988.0,40.0,13.332435867231695,1.3310878527711352,26.0,40.0,0.65,40.0,140.84615174557825,9642.0,241.05,16_150,1,16
231,64,107,2.5233644859813085,26,0.7566783717997343,14,3,24.82608695652174,571.0,23.0,18.232468974365094,1.1368773542370678,17.0,23.0,0.7391304347826086,23.0,350.5107284392136,6945.0,301.95652173913044,16_151,1,16
232,84,110,3.1272727272727274,6,0.4713652026775476,0,20,18.0,162.0,9.0,14.696938456699069,6.123724356957946,33.0,9.0,3.6666666666666665,9.0,243.4636066802958,2299.0,255.44444444444446,16_152,1,16
233,56,105,2.5714285714285716,41,0.6333236937766505,4,4,20.925925925925927,565.0,27.0,8.347850602796486,2.0092379244472363,28.0,27.0,1.037037037037037,27.0,103.96931390375833,5125.0,189.8148148148148,16_153,0,16
234,112,122,2.901639344262295,5,0.4148052627951358,4,1,21.785714285714285,305.0,14.0,10.146455018899431,1.3114039117603014,11.0,14.0,0.7857142857142857,14.0,203.9054941620028,4190.0,299.2857142857143,16_154,1,16
235,52,95,2.431578947368421,23,0.8206462370355344,17,3,25.625,205.0,8.0,10.18314433617773,0.4629100498862757,2.0,8.0,0.25,8.0,141.90835825580234,1491.0,186.375,16_155,1,16
236,18,116,2.25,85,0.6443736426207607,5,8,10.5,21.0,2.0,6.363961030678928,0.0,4.0,2.0,2.0,2.0,304.05591591021545,482.0,241.0,16_156,1,16
237,6,37,3.8378378378378377,0,0.37368387661182223,0,31,0.0,0.0,1.0,,,2.0,1.0,2.0,1.0,,19.0,19.0,16_157,0,16
238,137,155,2.8645161290322583,12,0.4425049615223896,5,1,20.603448275862068,1195.0,58.0,11.781549141835646,5.722801212737357,155.0,58.0,2.6724137931034484,58.0,257.22112627852465,19752.0,340.55172413793105,16_158,1,16
239,45,56,2.875,9,0.42905816516051654,0,2,,,,,,,,,,,,,16_159,0,16
240,1,92,1.1195652173913044,6,0.44083814538357113,84,1,,,,,,,,,,,,,16_16,0,16
241,153,161,2.950310559006211,8,0.2179805678272965,0,0,,,,,,,,,,,,,16_162,1,16
242,84,104,3.0961538461538463,2,0.4930434662346868,2,16,19.583333333333332,235.0,12.0,12.048827429432395,2.9886147596868655,21.0,12.0,1.75,12.0,99.86638801191046,2487.0,207.25,16_163,1,16
243,14,45,2.3555555555555556,30,0.5289593366204817,0,1,36.25,145.0,4.0,10.242883708539635,2.0,4.0,4.0,1.0,4.0,239.47024867402632,1632.0,408.0,16_164,1,16
244,90,98,2.9693877551020407,4,0.3353435423486022,1,3,12.166666666666666,73.0,6.0,15.038838607640773,2.857738033247041,7.0,6.0,1.1666666666666667,6.0,101.74166632538837,523.0,87.16666666666667,16_169,1,16
245,78,146,3.3835616438356166,6,0.566419778202834,0,62,10.5,21.0,2.0,14.849242404917497,2.1213203435596424,3.0,2.0,1.5,2.0,9.899494936611665,48.0,24.0,16_17,1,16
246,62,66,2.9393939393939394,4,0.24043472671155047,0,0,16.166666666666668,97.0,6.0,11.19672571186178,2.2509257354845507,10.0,6.0,1.6666666666666667,6.0,240.19047996676858,1442.0,240.33333333333334,16_173,1,16
247,46,53,2.9056603773584904,6,0.3543222644058668,0,1,46.0,46.0,1.0,,,0.0,1.0,0.0,1.0,,277.0,277.0,16_174,1,16
248,17,85,3.6705882352941175,4,0.6246567684988071,1,63,,,,,,,,,,,,,16_177,1,16
249,4,110,3.963636363636364,0,0.18804999956202995,0,106,15.4,231.0,15.0,11.056995200195344,1.4474937289114913,10.0,15.0,0.6666666666666666,15.0,192.61145196631335,3777.0,251.8,16_18,1,16
250,51,89,2.550561797752809,24,0.753947730812111,10,4,16.8,336.0,20.0,10.455922522162913,4.522167621838006,67.0,20.0,3.35,20.0,141.00171704814915,3274.0,163.7,16_181,1,16
251,79,87,2.9770114942528734,5,0.30411944923208944,0,3,23.5,235.0,10.0,12.276897907135265,0.8432740427115679,4.0,10.0,0.4,10.0,163.59601326302408,2161.0,216.1,16_182,1,16
252,65,86,3.104651162790698,6,0.48577578385002085,0,15,,,,,,,,,,,,,16_183,1,16
253,10,52,2.0961538461538463,19,0.9952754153187232,17,6,19.833333333333332,238.0,12.0,13.822467437494872,1.4770978917519928,12.0,12.0,1.0,12.0,309.2661279202556,3395.0,282.9166666666667,16_187,0,16
254,60,104,2.8653846153846154,29,0.639442905407183,0,15,32.0,64.0,2.0,14.142135623730951,0.0,0.0,2.0,0.0,2.0,405.1721856198917,915.0,457.5,16_189,1,16
255,32,115,2.217391304347826,76,0.5426156388297978,7,0,,,,,,,,,,,,,16_191,1,16
256,52,114,2.3421052631578947,40,0.7851379154923902,19,3,19.2,192.0,10.0,13.878840809744242,3.7712361663282534,20.0,10.0,2.0,10.0,233.0322104583637,2207.0,220.7,16_192,1,16
257,38,94,3.0106382978723403,20,0.8736855669606494,5,31,9.285714285714286,65.0,7.0,6.447590912226719,2.7342623276105886,13.0,7.0,1.8571428571428572,7.0,96.16949323237296,978.0,139.71428571428572,16_194,1,16
258,61,62,3.0161290322580645,0,0.12700012700019064,0,1,,,,,,,,,,,,,16_195,1,16
259,43,44,3.022727272727273,0,0.15075567228888173,0,1,,,,,,,,,,,,,16_196,1,16
260,100,100,3.0,0,0.0,0,0,,,,,,,,,,,,,16_197,1,16
261,24,94,2.095744680851064,40,0.8559613715554333,25,5,18.666666666666668,56.0,3.0,12.858201014657272,2.5166114784235836,7.0,3.0,2.3333333333333335,3.0,404.215701492821,1496.0,498.6666666666667,16_199,1,16
262,80,88,3.0,4,0.30323921743156135,0,4,19.8,99.0,5.0,23.80546155822231,1.7888543819998317,6.0,5.0,1.2,5.0,280.34032888615934,1616.0,323.2,16_2,1,16
263,73,75,2.986666666666667,0,0.2595908075941588,1,1,,,,,,,,,,,,,16_202,1,16
264,19,54,1.9259259259259258,12,0.887052610633747,23,0,,,,,,,,,,,,,16_204,1,16
265,41,42,3.0238095238095237,0,0.1543033499620919,0,1,,,,,,,,,,,,,16_205,1,16
266,33,74,2.689189189189189,11,1.019342733114215,14,16,,,,,,,,,,,,,16_207,1,16
267,113,196,3.392857142857143,3,0.5201084699491263,0,80,9.23076923076923,120.0,13.0,8.197091416612828,1.4500221041639687,7.0,13.0,0.5384615384615384,13.0,134.95084575218775,1764.0,135.69230769230768,16_21,1,16
268,37,41,2.951219512195122,3,0.312347523777212,0,1,,,,,,,,,,,,,16_210,1,16
269,30,42,2.7142857142857144,6,0.708337603321146,4,2,24.5,49.0,2.0,3.5355339059327378,0.7071067811865476,1.0,2.0,0.5,2.0,24.748737341529164,643.0,321.5,16_212,1,16
270,6,18,3.5555555555555554,1,0.6156987634551991,0,11,10.6,53.0,5.0,6.985699678629192,0.5477225575051662,2.0,5.0,0.4,5.0,117.8910513991626,583.0,116.6,16_213,1,16
271,4,145,1.8206896551724139,108,0.4953809633510095,32,1,21.0,42.0,2.0,15.556349186104045,3.5355339059327378,5.0,2.0,2.5,2.0,323.85490578343877,798.0,399.0,16_24,1,16
272,36,50,2.96,2,0.7273098320775917,4,8,11.285714285714286,79.0,7.0,6.651172470932869,0.7867957924694431,3.0,7.0,0.42857142857142855,7.0,58.48605857483515,494.0,70.57142857142857,16_25,1,16
273,159,172,3.0406976744186047,3,0.27268554259578687,0,10,,,,,,,,,,,,,16_27,1,16
274,13,140,3.8785714285714286,2,0.36909099193678396,0,125,6.7727272727272725,149.0,22.0,6.086142090119614,1.3330627431056186,13.0,22.0,0.5909090909090909,22.0,104.29433042743675,1530.0,69.54545454545455,16_28,1,16
275,129,143,2.902097902097902,14,0.29822680929839374,0,0,,,,,,,,,,,,,16_3,1,16
276,148,168,2.880952380952381,20,0.3248126831821288,0,0,19.666666666666668,472.0,24.0,12.603197201906545,1.4135729219948656,19.0,24.0,0.7916666666666666,24.0,170.05418999904674,5518.0,229.91666666666666,16_30,1,16
277,100,149,3.140939597315436,8,0.6262299705831659,4,37,11.953488372093023,514.0,43.0,10.360073286126367,2.539172613997843,46.0,43.0,1.069767441860465,43.0,250.41121883026244,9096.0,211.53488372093022,16_31,1,16
278,123,191,2.5916230366492146,46,0.6888075006416547,18,4,17.476190476190474,367.0,21.0,11.360541569921075,1.8948551898433263,23.0,21.0,1.0952380952380953,21.0,236.98596502545803,5410.0,257.6190476190476,16_33,1,16
279,93,129,3.1550387596899223,5,0.5512714338676078,2,29,18.11111111111111,163.0,9.0,12.221338351879107,0.44095855184409843,2.0,9.0,0.2222222222222222,9.0,123.47064428438041,1596.0,177.33333333333334,16_34,1,16
280,53,197,2.512690355329949,102,0.8244301498600979,12,30,17.953125,1149.0,64.0,9.648471689981836,2.822633859493984,130.0,64.0,2.03125,64.0,204.63738496520332,14382.0,224.71875,16_38,1,16
281,168,181,2.9337016574585637,11,0.2906355095065404,1,1,11.636363636363637,128.0,11.0,4.904543348217595,2.792848008753788,22.0,11.0,2.0,11.0,38.18329001492192,904.0,82.18181818181819,16_39,1,16
282,74,92,3.152173913043478,2,0.4176012770152163,0,16,12.0,36.0,3.0,16.522711641858304,0.0,0.0,3.0,0.0,3.0,135.65520017062866,320.0,106.66666666666667,16_4,1,16
283,123,129,3.0155038759689923,2,0.2159461783361408,0,4,12.157894736842104,231.0,19.0,15.542998273230214,1.0202625507753482,10.0,19.0,0.5263157894736842,19.0,307.26432988723667,4055.0,213.42105263157896,16_40,1,16
284,85,110,3.090909090909091,6,0.4985383138489093,1,18,15.25,183.0,12.0,12.94832386485181,1.1645001528813148,5.0,12.0,0.4166666666666667,12.0,82.99780939058792,1434.0,119.5,16_41,1,16
285,45,48,2.9791666666666665,2,0.2517668064354293,0,1,26.0,26.0,1.0,,,0.0,1.0,0.0,1.0,,193.0,193.0,16_42,1,16
286,97,108,2.962962962962963,6,0.3598007217378823,1,4,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,39.0,39.0,16_43,1,16
287,72,84,3.0714285714285716,3,0.3733829161402602,0,9,8.4,42.0,5.0,7.127411872482185,4.024922359499622,9.0,5.0,1.8,5.0,18.87591057406238,267.0,53.4,16_44,1,16
288,120,186,2.586021505376344,55,0.6023541919070473,11,0,12.0,24.0,2.0,12.727922061357855,0.0,0.0,2.0,0.0,2.0,453.255446740577,791.0,395.5,16_45,1,16
289,143,165,2.9575757575757575,13,0.38810853321598515,1,8,17.736842105263158,337.0,19.0,8.21815135513495,1.7471781760734562,20.0,19.0,1.0526315789473684,19.0,218.2170977590573,6699.0,352.57894736842104,16_46,1,16
290,94,102,3.0392156862745097,2,0.27866615206364725,0,6,19.6,98.0,5.0,7.569676347110224,0.44721359549995804,1.0,5.0,0.2,5.0,130.3583522448792,1098.0,219.6,16_47,1,16
291,138,191,2.832460732984293,38,0.5459841112759388,3,12,15.692307692307692,408.0,26.0,16.97001881146684,2.0034585480728455,37.0,26.0,1.4230769230769231,26.0,467.47054864039706,9800.0,376.9230769230769,16_49,1,16
292,50,65,3.0615384615384613,4,0.5266914145435124,1,10,20.444444444444443,184.0,9.0,15.403823479181321,1.3333333333333335,4.0,9.0,0.4444444444444444,9.0,263.6218883173399,3018.0,335.3333333333333,16_5,1,16
293,52,75,2.7066666666666666,18,0.5875586993868994,3,2,5.9411764705882355,101.0,17.0,7.154287073455452,0.562295714538387,4.0,17.0,0.23529411764705882,17.0,73.34597707400984,1316.0,77.41176470588235,16_50,1,16
294,131,136,2.963235294117647,5,0.1888792769565166,0,0,8.923076923076923,116.0,13.0,9.241766952821111,1.5483655567842811,9.0,13.0,0.6923076923076923,13.0,31.584238198254877,550.0,42.30769230769231,16_51,1,16
295,12,196,2.061224489795918,184,0.2403555712438212,0,0,,,,,,,,,,,,,16_53,1,16
296,157,170,2.9529411764705884,9,0.30405085034619006,1,3,11.704918032786885,714.0,61.0,9.311899667083832,2.5172628034946856,54.0,61.0,0.8852459016393442,61.0,138.10090751236106,12615.0,206.80327868852459,16_56,1,16
297,44,51,3.0980392156862746,1,0.36082693695367674,0,6,,,,,,,,,,,,,16_58,1,16
298,7,179,3.106145251396648,18,1.2697501307398413,39,115,20.857142857142858,292.0,14.0,16.11428961109765,4.497251908140651,27.0,14.0,1.9285714285714286,14.0,356.7985010193714,2679.0,191.35714285714286,16_6,1,16
299,123,159,3.150943396226415,6,0.4526808925132812,0,30,7.266666666666667,109.0,15.0,8.746155618055173,1.7728105208558367,15.0,15.0,1.0,15.0,91.84770002564028,1440.0,96.0,16_60,1,16
300,91,97,3.020618556701031,2,0.24913941224823355,0,4,,,,,,,,,,,,,16_61,1,16
301,41,183,3.721311475409836,5,0.507021496639348,0,137,18.94736842105263,720.0,38.0,11.758716992940041,2.173322017499856,35.0,38.0,0.9210526315789473,38.0,143.8953606694483,7382.0,194.26315789473685,16_64,1,16
302,169,194,2.963917525773196,16,0.3580851686141309,0,9,7.571428571428571,53.0,7.0,4.613644360558612,0.7559289460184546,2.0,7.0,0.2857142857142857,7.0,20.061809252312976,328.0,46.857142857142854,16_66,1,16
303,141,144,2.9930555555555554,2,0.1446736272803667,0,1,,,,,,,,,,,,,16_67,1,16
304,92,118,3.1864406779661016,2,0.43262570511277204,0,24,17.875,143.0,8.0,16.313338101075452,4.657942525560891,21.0,8.0,2.625,8.0,203.15612398912742,2129.0,266.125,16_7,1,16
305,7,97,3.8247422680412373,5,0.500214730523104,0,85,4.138888888888889,149.0,36.0,4.957838110523449,1.7806276760274504,37.0,36.0,1.0277777777777777,31.0,72.35591540864958,2313.0,74.61290322580645,16_73,1,16
306,9,11,3.1818181818181817,0,0.4045199174779452,0,2,11.0,33.0,3.0,14.798648586948742,0.0,0.0,3.0,0.0,3.0,206.75186415927024,403.0,134.33333333333334,16_74,0,16
307,123,142,3.0774647887323945,4,0.3587595583913957,0,15,12.529411764705882,213.0,17.0,8.000919064854545,5.771379690283058,50.0,17.0,2.9411764705882355,17.0,286.39842671273425,4266.0,250.94117647058823,16_75,1,16
308,167,182,2.9175824175824174,12,0.3304419965127258,2,1,25.333333333333332,152.0,6.0,28.549372439103927,0.816496580927726,2.0,6.0,0.3333333333333333,6.0,345.3431626657751,1881.0,313.5,16_76,1,16
309,58,192,2.0364583333333335,80,0.7750858478602412,53,1,,,,,,,,,,,,,16_78,1,16
310,3,17,3.2941176470588234,0,1.1599949289950011,3,11,9.8,147.0,15.0,9.689464086610482,0.7367883976130074,6.0,15.0,0.4,15.0,315.9359036863256,2659.0,177.26666666666668,16_79,1,16
311,60,62,2.967741935483871,2,0.17812704394997528,0,0,15.333333333333334,46.0,3.0,21.455380055672126,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,673.5772660455023,1252.0,417.3333333333333,16_8,0,16
312,104,104,3.0,0,0.0,0,0,,,,,,,,,,,,,16_81,1,16
313,111,141,3.120567375886525,5,0.4701850290040005,1,24,13.785714285714286,579.0,42.0,12.811076979699676,6.860692799641807,119.0,42.0,2.8333333333333335,41.0,341.50497443079155,13573.0,331.0487804878049,16_83,1,16
314,2,82,3.817073170731707,5,0.5906273873004277,1,74,4.2,105.0,25.0,5.008326400438906,1.5000000000000002,20.0,25.0,0.8,25.0,33.02332509000267,1226.0,49.04,16_87,1,16
315,32,46,2.847826086956522,9,0.5950682987634585,1,4,11.625,93.0,8.0,13.004806803639953,0.0,0.0,8.0,0.0,8.0,130.90972898473643,1466.0,183.25,16_88,0,16
316,96,103,2.9320388349514563,4,0.35040972998650854,2,1,14.880952380952381,625.0,42.0,10.59038307640447,6.315550558881514,140.0,42.0,3.3333333333333335,42.0,300.902098015304,13679.0,325.6904761904762,16_89,1,16
317,83,121,2.7024793388429753,31,0.5721979275736312,4,3,7.5,15.0,2.0,0.7071067811865476,0.0,0.0,2.0,0.0,2.0,50.91168824543142,128.0,64.0,16_9,1,16
318,1,120,3.9916666666666667,0,0.09128709291752775,0,119,6.122448979591836,300.0,49.0,8.204756377302399,2.302763793452418,60.0,49.0,1.2244897959183674,49.0,98.95819996410633,5730.0,116.93877551020408,16_90,1,16
319,124,153,3.1437908496732025,2,0.4355622599401167,1,26,2.103448275862069,61.0,29.0,2.845357466699131,0.8905635565617217,9.0,29.0,0.3103448275862069,29.0,28.819507966113278,1400.0,48.275862068965516,16_91,1,16
320,171,171,3.0,0,0.0,0,0,,,,,,,,,,,,,16_92,1,16
321,140,154,2.987012987012987,8,0.30221433304561934,0,6,,,,,,,,,,,,,16_93,0,16
322,131,154,2.9805194805194803,13,0.3872270992782071,0,10,0.6666666666666666,2.0,3.0,1.1547005383792517,0.0,0.0,3.0,0.0,3.0,9.451631252505216,91.0,30.333333333333332,16_94,1,16
323,3,182,1.120879120879121,13,0.41611634675507614,165,1,9.0,9.0,1.0,,,0.0,1.0,0.0,1.0,,167.0,167.0,16_95,1,16
324,103,116,2.9310344827586206,6,0.431864268754299,3,4,12.26,613.0,50.0,10.403708130140084,5.0379782145019165,104.0,50.0,2.08,50.0,97.00604020747726,6723.0,134.46,16_96,1,16
325,37,56,2.607142857142857,16,0.593252098140455,3,0,14.233333333333333,427.0,30.0,8.492119402953717,0.651258728182957,9.0,30.0,0.3,30.0,107.20090173750096,4921.0,164.03333333333333,16_98,1,16
326,12,90,3.8222222222222224,2,0.4390433363416619,0,76,2.685185185185185,145.0,54.0,3.4794495014274798,1.173906854305572,22.0,54.0,0.4074074074074074,54.0,37.851451161038796,2438.0,45.148148148148145,17_1,1,17
327,8,42,3.6666666666666665,3,0.6115420998078532,0,31,4.285714285714286,30.0,7.0,2.984084768360628,1.2535663410560174,5.0,7.0,0.7142857142857143,7.0,19.23414622364042,332.0,47.42857142857143,17_100,1,17
328,20,34,3.264705882352941,1,0.6655516522273318,1,12,4.0,36.0,9.0,3.9370039370059056,1.0,6.0,9.0,0.6666666666666666,9.0,42.66080688928005,479.0,53.22222222222222,17_104,0,17
329,4,71,3.5774647887323945,7,0.8890118403676543,4,56,4.32,216.0,50.0,3.2352648694519894,0.9722685444099178,22.0,50.0,0.44,50.0,29.606921419127104,2298.0,45.96,17_109,1,17
330,18,25,3.2,1,0.49999999999999994,0,6,6.333333333333333,19.0,3.0,0.5773502691896258,1.0,3.0,3.0,1.0,3.0,29.955522584881297,203.0,67.66666666666667,17_113,1,17
331,2,23,3.9130434782608696,0,0.2881040655200304,0,21,4.0,68.0,17.0,2.850438562747845,1.403776419268438,12.0,17.0,0.7058823529411765,17.0,21.05385251877558,706.0,41.529411764705884,17_114,0,17
332,8,76,3.710526315789474,4,0.6892660729342812,2,62,2.235294117647059,76.0,34.0,1.4576615463133797,0.8611230904040921,18.0,34.0,0.5294117647058824,34.0,51.445946227513474,1675.0,49.26470588235294,17_115,1,17
333,5,24,3.7916666666666665,0,0.4148511169990533,0,19,3.2857142857142856,46.0,14.0,2.198900824313101,0.7559289460184544,6.0,14.0,0.42857142857142855,14.0,48.9256556442505,857.0,61.214285714285715,17_116,0,17
334,8,65,1.8461538461538463,18,1.0190493307301365,32,7,0.0,0.0,1.0,,,2.0,1.0,2.0,1.0,,12.0,12.0,17_128,1,17
