,E_votes_2,E_votes_num,E_votes_3,E_votes_1,E_votes_mean,E_votes_4,E_votes_std,E_likes_num,E_likes_mean,E_likes_std,E_likes_sum,E_dislikes_num,E_dislikes_std,E_dislikes_sum,E_dislikes_mean,E_com_std,E_com_num,E_com_mean,E_com_sum,E_companyAlias,E_employee,E_first_date,E_lastParticipationDate,E_stillExists,E_churn,E_comp_short,E_uid
90,38,276,55,173,1.644927536231884,10,0.9208748775943749,20.0,13.3,9.995262035479348,266.0,20.0,2.3502519461807316,31.0,1.55,151.73005808446717,20,151.7,3034,54e52607e4b01191dc064966,204,2015-02-25 00:00:00,2017-03-20 11:53:20,True,0,4,4_204
91,16,284,120,133,2.0598591549295775,15,1.049957755108777,70.0,8.857142857142858,6.389043416380696,620.0,70.0,2.028217097914642,131.0,1.8714285714285714,84.9023857961108,70,90.07142857142857,6305,54e52607e4b01191dc064966,205,2015-03-17 00:00:00,2017-02-21 10:45:44,True,0,4,4_205
92,48,74,18,4,2.2972972972972974,4,0.6564689630474926,3.0,10.0,6.244997998398398,30.0,3.0,2.3094010767585034,8.0,2.6666666666666665,61.17461347105785,3,88.66666666666667,266,54e52607e4b01191dc064966,207,2015-04-01 00:00:00,2017-02-21 00:00:00,True,0,4,4_207
93,32,405,145,205,1.9654320987654321,23,1.045400166621884,168.0,11.333333333333334,6.8845628466027025,1904.0,168.0,3.9654193849079307,588.0,3.5,189.15633644662037,168,193.98809523809524,32590,54e52607e4b01191dc064966,208,2015-03-17 00:00:00,2017-03-19 00:00:00,True,0,4,4_208
94,34,338,117,30,3.1863905325443787,157,0.9423397178128867,85.0,7.423529411764706,6.963128180755016,631.0,85.0,3.2037705377044903,118.0,1.388235294117647,185.5511799750461,84,116.80952380952381,9812,54e52607e4b01191dc064966,209,2015-02-25 00:00:00,2017-03-15 05:55:27,True,0,4,4_209
95,55,138,72,9,2.4855072463768115,2,0.6420258453352901,52.0,8.307692307692308,7.301728136942791,432.0,52.0,2.764445127461404,65.0,1.25,112.69606176729611,52,97.90384615384616,5091,54e52607e4b01191dc064966,213,2015-02-24 00:00:00,2017-03-20 00:00:00,False,0,4,4_213
96,85,284,173,13,2.6549295774647885,13,0.6407347223480522,6.0,10.0,6.196773353931867,60.0,6.0,0.8366600265340756,3.0,0.5,85.10327059911779,6,275.8333333333333,1655,54e52607e4b01191dc064966,214,2015-07-15 00:00:00,2017-03-20 00:00:00,False,0,4,4_214
97,11,111,2,98,1.135135135135135,0,0.39281007408129764,3.0,10.333333333333334,3.7859388972001824,31.0,3.0,1.0,3.0,1.0,191.8306544846261,3,304.0,912,54e52607e4b01191dc064966,215,2015-02-24 00:00:00,2017-03-18 00:00:00,True,0,4,4_215
98,35,650,112,26,3.6,477,0.767201305287699,117.0,8.41025641025641,7.731656652287363,984.0,117.0,2.1334079341509873,106.0,0.905982905982906,76.61710234244559,117,77.64102564102564,9084,54e52607e4b01191dc064966,219,2015-02-24 00:00:00,2017-03-20 05:45:53,True,0,4,4_219
99,6,107,55,0,3.3738317757009346,46,0.5911830876570494,18.0,3.0555555555555554,3.5887442047769667,55.0,18.0,1.1659661762602747,14.0,0.7777777777777778,42.68799252579527,18,35.166666666666664,633,54e52607e4b01191dc064966,237,2015-02-26 00:00:00,2017-03-16 00:00:00,True,0,4,4_237
100,9,160,36,113,1.54375,2,0.8820136695128616,3.0,4.333333333333333,1.5275252316519465,13.0,3.0,1.5275252316519465,5.0,1.6666666666666667,15.716233645501712,3,17.0,51,54e52607e4b01191dc064966,255,2015-02-26 00:00:00,2017-03-20 00:00:00,True,0,4,4_255
101,0,56,10,4,3.607142857142857,42,0.8241485176961608,23.0,4.0,4.926735965396083,92.0,23.0,1.3916748518532027,26.0,1.1304347826086956,72.09433454573995,22,53.45454545454545,1176,54e52607e4b01191dc064966,263,2015-03-02 00:00:00,2017-03-09 15:36:34,True,0,4,4_263
102,4,155,11,9,3.703225806451613,131,0.7827208086315106,31.0,3.2903225806451615,2.923394697802502,102.0,31.0,1.5643886435144523,38.0,1.2258064516129032,34.36370928943836,31,35.25806451612903,1093,54e52607e4b01191dc064966,267,2015-07-01 00:00:00,2017-02-22 13:39:23,True,0,4,4_267
103,15,221,46,59,2.8552036199095023,101,1.2565582789311756,164.0,3.652439024390244,3.7179625533894796,599.0,164.0,2.936118451404221,303.0,1.8475609756097562,150.48229263564374,163,122.80981595092024,20018,54e52607e4b01191dc064966,270,2015-02-26 00:00:00,2017-03-20 17:02:49,True,0,4,4_270
104,1,18,8,3,2.9444444444444446,6,1.055641551364534,12.0,1.5833333333333333,1.781640374554423,19.0,12.0,1.4433756729740643,5.0,0.4166666666666667,54.39474127880267,12,52.666666666666664,632,54e52607e4b01191dc064966,289,2015-02-24 00:00:00,2017-01-30 00:00:00,True,0,4,4_289
105,7,225,2,215,1.0622222222222222,1,0.3213315550237303,14.0,14.642857142857142,7.4276732339494895,205.0,14.0,1.42389343964797,17.0,1.2142857142857142,93.76452268467916,14,145.64285714285714,2039,54e52607e4b01191dc064966,293,2016-01-15 00:00:00,2017-03-16 00:00:00,True,0,4,4_293
106,24,237,41,167,1.510548523206751,5,0.8517768782901737,14.0,10.357142857142858,6.007778840254241,145.0,14.0,2.7103789119150568,21.0,1.5,87.26340068379811,14,140.14285714285714,1962,54e52607e4b01191dc064966,295,2015-02-26 00:00:00,2017-03-20 00:00:00,True,0,4,4_295
107,1,13,12,0,2.923076923076923,0,0.2773500981126146,1.0,4.0,,4.0,1.0,,7.0,7.0,,1,69.0,69,54e52607e4b01191dc064966,333,2016-09-05 00:00:00,2017-02-08 00:00:00,True,0,4,4_333
108,1,15,5,1,3.3333333333333335,8,0.8997354108424375,1.0,6.0,,6.0,1.0,,0.0,0.0,,1,2.0,2,54e52607e4b01191dc064966,433,2016-09-05 00:00:00,2017-02-01 00:00:00,False,1,4,4_433
109,3,269,67,199,1.5092936802973977,0,0.8665137858349433,43.0,6.767441860465116,5.317702732170142,291.0,43.0,1.776866229943623,62.0,1.441860465116279,50.34054571253335,43,65.86046511627907,2832,54e52607e4b01191dc064966,461,2015-04-29 00:00:00,2017-03-19 00:00:00,True,0,4,4_461
110,0,311,1,0,3.9967845659163985,310,0.05670479771237396,71.0,3.1690140845070425,2.1379958271572113,225.0,71.0,1.4963402705372155,115.0,1.619718309859155,17.451820470536855,54,17.333333333333332,936,54e52607e4b01191dc064966,464,2015-05-27 00:00:00,2017-02-10 09:41:15,True,0,4,4_464
111,14,68,24,9,2.838235294117647,21,1.0164364751372634,28.0,4.142857142857143,3.2285105580252367,116.0,28.0,1.7070504280838237,31.0,1.1071428571428572,107.16545088056066,28,60.285714285714285,1688,54e52607e4b01191dc064966,467,2015-06-04 00:00:00,2017-03-16 07:52:07,True,0,4,4_467
112,14,433,18,398,1.136258660508083,3,0.49291446893006297,5.0,6.4,4.560701700396552,32.0,5.0,1.140175425099138,7.0,1.4,14.053469322555197,5,17.0,85,54e52607e4b01191dc064966,475,2015-06-10 00:00:00,2017-03-20 11:53:20,True,0,4,4_475
113,5,11,6,0,2.5454545454545454,0,0.5222329678670935,1.0,16.0,,16.0,1.0,,1.0,1.0,,1,212.0,212,54e52607e4b01191dc064966,478,2016-04-06 00:00:00,2017-03-17 00:00:00,True,0,4,4_478
114,0,41,2,11,3.1463414634146343,28,1.3334349554769458,16.0,3.1875,1.5152007567755943,51.0,16.0,1.3275918047351754,19.0,1.1875,14.55664224102981,16,25.8125,413,54e52607e4b01191dc064966,479,2015-07-30 00:00:00,2017-03-17 00:00:00,True,0,4,4_479
115,25,194,58,19,3.149484536082474,92,0.9887055138027085,69.0,5.869565217391305,5.479676470372029,405.0,69.0,2.0109461748960547,70.0,1.0144927536231885,146.82939511639768,69,99.5072463768116,6866,54e52607e4b01191dc064966,483,2015-06-30 00:00:00,2017-03-10 15:43:42,True,0,4,4_483
116,0,78,1,2,3.91025641025641,75,0.4884616040127815,3.0,8.0,8.54400374531753,24.0,3.0,0.0,0.0,0.0,244.88160404571022,3,184.0,552,54e52607e4b01191dc064966,491,2015-08-12 00:00:00,2017-03-20 00:00:00,True,0,4,4_491
117,0,254,23,5,3.8503937007874014,226,0.49629043131328304,46.0,10.73913043478261,6.6714475610909565,494.0,46.0,2.0999194831585313,76.0,1.6521739130434783,140.1429790941094,46,115.8913043478261,5331,54e52607e4b01191dc064966,492,2015-08-12 00:00:00,2017-03-16 07:52:07,True,0,4,4_492
118,8,128,110,2,2.96875,8,0.43358058764692403,12.0,12.916666666666666,5.484827557301444,155.0,12.0,1.2673044646258473,10.0,0.8333333333333334,50.651213751947296,12,124.5,1494,54e52607e4b01191dc064966,499,2015-09-08 00:00:00,2017-03-20 06:28:51,True,0,4,4_499
119,51,184,88,6,2.869565217391304,39,0.7783602113894746,75.0,7.093333333333334,5.681105082196154,532.0,75.0,2.567432903059341,179.0,2.3866666666666667,101.53115818768268,74,93.16216216216216,6894,54e52607e4b01191dc064966,500,2015-09-08 00:00:00,2017-03-08 00:00:00,True,0,4,4_500
120,11,127,39,9,3.3070866141732282,68,0.9042387925906212,8.0,7.125,6.2206453500765155,57.0,8.0,2.850438562747845,31.0,3.875,39.034554289391195,8,65.375,523,54e52607e4b01191dc064966,551,2015-10-16 00:00:00,2017-02-22 06:29:00,True,0,4,4_551
121,55,168,68,24,2.511904761904762,21,0.888975021965065,53.0,10.88679245283019,6.902230345660548,577.0,53.0,3.0238529233706255,115.0,2.169811320754717,55.36172775351996,53,71.33962264150944,3781,54e52607e4b01191dc064966,561,2015-11-13 00:00:00,2017-03-20 09:09:02,True,0,4,4_561
122,0,6,1,0,3.8333333333333335,5,0.40824829046386296,5.0,3.0,3.3166247903554,15.0,5.0,2.6076809620810595,7.0,1.4,17.615334229017627,5,45.6,228,54e52607e4b01191dc064966,562,2015-11-13 00:00:00,2017-03-20 11:53:20,True,0,4,4_562
123,2,17,15,0,2.8823529411764706,0,0.3321055820775357,1.0,5.0,,5.0,1.0,,1.0,1.0,,1,54.0,54,54e52607e4b01191dc064966,567,2015-12-08 00:00:00,2017-03-11 00:00:00,True,0,4,4_567
124,0,34,21,0,3.3823529411764706,13,0.4932702180563816,2.0,5.0,0.0,10.0,2.0,0.7071067811865476,1.0,0.5,28.991378028648448,2,45.5,91,54e52607e4b01191dc064966,571,2016-11-07 00:00:00,2017-03-14 11:33:05,True,0,4,4_571
125,21,78,25,22,2.2948717948717947,10,1.0206819003938206,2.0,14.5,6.363961030678928,29.0,2.0,0.7071067811865476,5.0,2.5,63.63961030678928,2,106.0,212,54e52607e4b01191dc064966,580,2016-02-15 00:00:00,2017-03-16 00:00:00,True,0,4,4_580
126,1,99,2,90,1.2323232323232323,6,0.7670282280451075,7.0,7.857142857142857,5.698788509515902,55.0,7.0,4.3149794459588815,17.0,2.4285714285714284,61.328933589604304,7,183.71428571428572,1286,54e52607e4b01191dc064966,581,2016-02-15 00:00:00,2017-03-20 00:00:00,True,0,4,4_581
127,21,170,131,6,2.876470588235294,12,0.5673872557137652,27.0,9.148148148148149,5.755958141878216,247.0,27.0,1.3722940221362485,26.0,0.9629629629629629,85.76325659824364,27,88.51851851851852,2390,54e52607e4b01191dc064966,594,2016-02-22 00:00:00,2017-03-20 00:00:00,True,0,4,4_594
128,4,70,4,19,3.0142857142857142,43,1.3350661617742763,40.0,8.625,6.423863762645161,345.0,40.0,1.8563819235690284,52.0,1.3,71.13961985293787,40,77.225,3089,54e52607e4b01191dc064966,596,2016-03-11 00:00:00,2017-03-15 05:55:27,True,0,4,4_596
129,8,21,2,10,1.7142857142857142,1,0.8451542547285164,2.0,2.0,1.4142135623730951,4.0,2.0,2.1213203435596424,3.0,1.5,4.949747468305833,2,11.5,23,54e52607e4b01191dc064966,598,2016-03-15 00:00:00,2017-03-17 07:16:16,True,0,4,4_598
130,3,146,124,7,2.9657534246575343,12,0.5434802735581225,5.0,13.6,6.107372593840988,68.0,5.0,0.5477225575051662,2.0,0.4,216.03078484327182,5,222.6,1113,54e52607e4b01191dc064966,613,2016-07-12 00:00:00,2017-03-20 06:28:51,True,0,4,4_613
131,0,117,116,0,3.0085470085470085,1,0.0924500327042047,8.0,14.25,6.584614100852293,114.0,8.0,1.164964745021435,14.0,1.75,94.92252479936316,8,144.5,1156,54e52607e4b01191dc064966,622,2016-08-03 00:00:00,2017-03-20 00:00:00,True,0,4,4_622
132,100,187,72,12,2.3529411764705883,3,0.6252134360418131,3.0,10.0,11.789826122551595,30.0,3.0,0.5773502691896258,1.0,0.3333333333333333,24.193663082165408,3,38.333333333333336,115,54e52607e4b01191dc064966,624,2016-04-06 00:00:00,2017-03-20 00:00:00,True,0,4,4_624
133,13,81,42,3,3.049382716049383,23,0.7730012058189375,30.0,7.733333333333333,5.232084923209691,232.0,30.0,1.1043279539543756,17.0,0.5666666666666667,62.564587317482534,30,71.5,2145,54e52607e4b01191dc064966,634,2016-09-12 00:00:00,2017-03-20 09:09:02,True,0,4,4_634
134,29,83,42,10,2.433734939759036,2,0.7357221619728364,10.0,3.1,1.6633299933166201,31.0,10.0,1.2516655570345725,13.0,1.3,6.65331997326648,10,18.6,186,54e52607e4b01191dc064966,662,2016-05-11 00:00:00,2017-03-20 00:00:00,True,0,4,4_662
135,0,6,4,0,3.3333333333333335,2,0.5163977794943222,2.0,3.0,4.242640687119285,6.0,2.0,0.0,0.0,0.0,44.54772721475249,2,42.5,85,54e52607e4b01191dc064966,679,2016-09-19 00:00:00,2017-03-14 00:00:00,True,0,4,4_679
136,2,37,5,29,1.4054054054054055,1,0.8319808845112917,4.0,5.5,4.654746681256314,22.0,4.0,3.4641016151377544,12.0,3.0,13.047988350699889,4,22.75,91,54e52607e4b01191dc064966,681,2016-09-15 00:00:00,2017-03-11 20:23:02,True,0,4,4_681
137,7,36,21,3,2.7777777777777777,5,0.7968190728895959,15.0,10.133333333333333,6.631813656983463,152.0,15.0,1.6417180315870616,17.0,1.1333333333333333,53.1607624725856,15,62.93333333333333,944,54e52607e4b01191dc064966,742,2016-09-05 00:00:00,2017-02-23 11:09:24,True,0,4,4_742
138,3,10,6,1,2.5,0,0.7071067811865476,5.0,17.6,10.13903348450926,88.0,5.0,0.8366600265340756,4.0,0.8,112.09950936556324,5,138.4,692,54e52607e4b01191dc064966,744,2016-05-18 00:00:00,2017-03-15 00:00:00,True,0,4,4_744
139,3,24,20,1,2.7916666666666665,0,0.5089773777040515,3.0,14.333333333333334,3.511884584284246,43.0,3.0,1.7320508075688772,3.0,1.0,24.94660965609021,3,43.666666666666664,131,54e52607e4b01191dc064966,764,2016-05-31 00:00:00,2017-03-17 00:00:00,True,0,4,4_764
140,1,163,147,1,3.067484662576687,14,0.33571067709253555,53.0,12.566037735849056,6.77526449657492,666.0,53.0,2.549225102102623,104.0,1.9622641509433962,317.6410078522229,53,263.811320754717,13982,54e52607e4b01191dc064966,768,2016-07-15 00:00:00,2017-03-20 11:53:20,True,0,4,4_768
141,5,182,149,19,2.8131868131868134,9,0.6798129075101565,2.0,3.0,2.8284271247461903,6.0,2.0,1.4142135623730951,2.0,1.0,12.727922061357855,2,55.0,110,54e52607e4b01191dc064966,775,2016-05-17 00:00:00,2017-03-20 00:00:00,True,0,4,4_775
142,2,202,6,2,3.9207920792079207,192,0.39102285352233573,7.0,7.571428571428571,3.6903993847614407,53.0,7.0,2.410295378065479,15.0,2.142857142857143,43.95398026291113,7,67.42857142857143,472,54e52607e4b01191dc064966,819,2016-05-11 00:00:00,2017-03-20 09:09:02,True,0,4,4_819
143,2,188,0,158,1.4574468085106382,28,1.0714066281906884,52.0,11.288461538461538,7.241862338911629,587.0,52.0,2.2890650939903145,92.0,1.7692307692307692,102.5155471415508,52,107.88461538461539,5610,54e52607e4b01191dc064966,825,2016-05-12 00:00:00,2017-03-19 00:00:00,True,0,4,4_825
144,77,117,7,33,1.7777777777777777,0,0.5431566598027888,2.0,12.0,2.8284271247461903,24.0,2.0,1.4142135623730951,2.0,1.0,57.27564927611035,2,94.5,189,54e52607e4b01191dc064966,827,2016-05-12 00:00:00,2017-03-20 00:00:00,True,0,4,4_827
145,4,119,26,1,3.689075630252101,88,0.5785414032275817,8.0,6.75,5.391792704790177,54.0,8.0,3.295017884191656,20.0,2.5,109.92854822240542,8,90.5,724,54e52607e4b01191dc064966,839,2016-05-12 00:00:00,2017-03-18 00:00:00,True,0,4,4_839
146,3,30,0,27,1.1,0,0.30512857662936477,27.0,3.962962962962963,3.3681937807568834,107.0,27.0,4.002492101171847,70.0,2.5925925925925926,49.112377676362215,27,62.44444444444444,1686,54e52607e4b01191dc064966,862,2016-11-17 00:00:00,2017-03-20 11:53:20,True,0,4,4_862
147,1,72,5,0,3.9027777777777777,66,0.3423087405623979,5.0,4.4,3.5071355833500366,22.0,5.0,0.8944271909999161,2.0,0.4,9.126883367283709,5,22.6,113,54e52607e4b01191dc064966,864,2016-05-31 00:00:00,2017-03-14 00:00:00,True,0,4,4_864
148,24,138,21,70,1.9782608695652173,23,1.1555476554452766,46.0,10.5,6.965789418452314,483.0,46.0,1.5195982179383314,48.0,1.0434782608695652,86.77305899941491,46,100.76086956521739,4635,54e52607e4b01191dc064966,871,2016-05-31 00:00:00,2017-03-20 00:00:00,True,0,4,4_871
149,18,59,40,0,2.711864406779661,1,0.4930848516763206,11.0,13.090909090909092,5.430553295098861,144.0,11.0,4.926735965396083,28.0,2.5454545454545454,157.79244134449075,11,183.63636363636363,2020,54e52607e4b01191dc064966,872,2016-07-05 00:00:00,2017-03-19 00:00:00,True,0,4,4_872
150,2,119,5,109,1.1764705882352942,3,0.6195550456868942,19.0,8.263157894736842,4.5927733725345075,157.0,19.0,5.015181630173102,104.0,5.473684210526316,104.54412314525636,19,102.15789473684211,1941,54e52607e4b01191dc064966,875,2016-06-02 00:00:00,2017-02-24 00:00:00,True,0,4,4_875
151,1,6,5,0,2.8333333333333335,0,0.40824829046386296,3.0,5.333333333333333,0.5773502691896258,16.0,3.0,2.0816659994661326,5.0,1.6666666666666667,71.00234737903624,3,77.33333333333333,232,54e52607e4b01191dc064966,883,2016-09-27 00:00:00,2017-02-28 12:13:03,True,0,4,4_883
152,2,157,146,0,3.0445859872611467,9,0.2617482898478659,1.0,5.0,,5.0,1.0,,4.0,4.0,,1,61.0,61,54e52607e4b01191dc064966,949,2016-07-06 00:00:00,2017-03-20 09:41:33,True,0,4,4_949
153,1,151,31,118,1.4370860927152318,1,0.8372666555755286,5.0,15.0,9.137833441248533,75.0,5.0,1.0954451150103324,4.0,0.8,42.24570984135549,5,70.2,351,54e52607e4b01191dc064966,964,2016-07-26 00:00:00,2017-03-20 17:02:49,True,0,4,4_964
154,0,42,41,1,2.9523809523809526,0,0.3086066999241838,2.0,7.5,0.7071067811865476,15.0,2.0,2.8284271247461903,8.0,4.0,224.8599564173221,2,195.0,390,54e52607e4b01191dc064966,966,2016-09-28 00:00:00,2017-01-05 00:00:00,True,0,4,4_966
155,8,61,50,0,2.918032786885246,3,0.42012228248503675,2.0,15.5,0.7071067811865476,31.0,2.0,0.0,0.0,0.0,41.71930009000631,2,114.5,229,54e52607e4b01191dc064966,967,2016-07-22 00:00:00,2017-03-08 17:36:44,True,0,4,4_967
156,4,27,17,4,2.6296296296296298,2,0.838870492807861,9.0,15.11111111111111,13.851393832792104,136.0,9.0,1.4240006242195884,13.0,1.4444444444444444,276.4986939892805,9,264.44444444444446,2380,54e52607e4b01191dc064966,970,2016-09-05 00:00:00,2017-02-06 18:03:02,True,0,4,4_970
157,5,14,6,3,2.2142857142857144,0,0.8017837257372732,6.0,7.0,8.099382692526634,42.0,6.0,0.8944271909999159,6.0,1.0,70.2493179089069,6,83.83333333333333,503,54e52607e4b01191dc064966,996,2016-09-05 00:00:00,2017-03-15 00:00:00,True,0,4,4_996
158,2,13,11,0,2.8461538461538463,0,0.37553380809940534,4.0,4.5,1.2909944487358056,18.0,4.0,1.8929694486000912,5.0,1.25,54.94239407476404,4,132.0,528,54e52607e4b01191dc064966,999,2016-09-15 00:00:00,2017-02-26 00:00:00,True,0,4,4_999
159,0,54,30,1,3.388888888888889,23,0.5961089765719731,10.0,0.7,0.8232726023485646,7.0,10.0,0.0,0.0,0.0,13.033716959401021,10,29.1,291,552e2d00e4b066b42fd122ed,27,2015-12-02 00:00:00,2017-01-15 00:00:00,True,0,5,5_27
160,19,190,63,14,3.2473684210526317,94,0.9125047922191382,177.0,4.672316384180791,5.048061256045419,827.0,177.0,1.9071271725787724,270.0,1.5254237288135593,52.62742810554111,173,38.6878612716763,6693,5641f96713664c000332c8cd,1,2016-04-28 00:00:00,2017-03-19 00:00:00,True,0,6,6_1
161,1,24,16,0,3.25,7,0.531609533071195,22.0,4.7272727272727275,4.792671172707029,104.0,22.0,1.7855844108615215,21.0,0.9545454545454546,62.80535794829123,22,59.31818181818182,1305,5641f96713664c000332c8cd,2,2016-04-28 00:00:00,2017-03-20 16:01:33,True,0,6,6_2
162,0,182,173,0,3.0494505494505493,9,0.21740489830343424,15.0,14.733333333333333,11.093541664710449,221.0,15.0,4.470005859163093,47.0,3.1333333333333333,246.8026008969999,15,220.66666666666666,3310,5641f96713664c000332c8cd,4,2016-04-28 00:00:00,2017-03-20 00:00:00,True,0,6,6_4
163,5,200,155,1,3.16,39,0.46419541890746097,44.0,13.295454545454545,6.909984503245656,585.0,44.0,2.7903298735781514,91.0,2.0681818181818183,95.62848744486998,44,130.27272727272728,5732,5641f96713664c000332c8cd,6,2016-04-28 00:00:00,2017-03-19 18:53:32,True,0,6,6_6
164,1,236,52,140,1.9915254237288136,43,1.244533666141414,9.0,5.333333333333333,4.153311931459037,48.0,9.0,1.5,9.0,1.0,33.67532891862792,9,61.55555555555556,554,5641f96713664c000332c8cd,8,2016-04-28 00:00:00,2017-03-20 00:00:00,True,0,6,6_8
165,34,110,72,2,2.672727272727273,2,0.5436723735008884,9.0,14.222222222222221,8.105210943858552,128.0,9.0,1.7400510848184252,14.0,1.5555555555555556,38.489536817743655,9,82.22222222222223,740,5641f96713664c000332c8cd,9,2016-04-30 00:00:00,2017-03-16 00:00:00,True,0,6,6_9
166,53,72,16,2,2.2222222222222223,1,0.5096870683745388,6.0,6.833333333333333,7.704976746666188,41.0,6.0,3.2659863237109037,14.0,2.3333333333333335,177.9334145122832,6,122.5,735,5641f96713664c000332c8cd,10,2016-04-28 00:00:00,2017-03-20 16:01:33,True,0,6,6_10
167,4,139,67,0,3.460431654676259,68,0.555162687349846,138.0,12.471014492753623,7.864910548848872,1721.0,138.0,3.0000969694120547,221.0,1.6014492753623188,127.60672971074311,138,135.06521739130434,18639,5641f96713664c000332c8cd,11,2016-04-28 00:00:00,2017-03-14 22:09:13,True,0,6,6_11
168,0,202,0,1,3.985148514851485,201,0.21107926341908667,1.0,14.0,,14.0,1.0,,0.0,0.0,,1,39.0,39,5641f96713664c000332c8cd,12,2016-04-28 00:00:00,2017-03-20 00:00:00,True,0,6,6_12
169,0,191,4,1,3.9633507853403143,186,0.2589803436696975,48.0,16.916666666666668,10.977410719258469,812.0,48.0,5.565813520218221,151.0,3.1458333333333335,387.17118971049996,48,254.04166666666666,12194,5641f96713664c000332c8cd,13,2016-04-28 00:00:00,2017-03-20 16:01:33,True,0,6,6_13
170,130,178,16,18,2.146067415730337,14,0.6978669971505523,23.0,10.08695652173913,5.035447470215178,232.0,23.0,5.204513091705999,97.0,4.217391304347826,112.98467838343,23,125.08695652173913,2877,5641f96713664c000332c8cd,15,2016-04-28 00:00:00,2017-02-19 19:33:17,True,0,6,6_15
171,40,155,22,80,1.793548387096774,13,0.9783153701913181,4.0,18.0,12.516655570345725,72.0,4.0,3.366501646120693,8.0,2.0,99.9579078079035,4,107.75,431,5641f96713664c000332c8cd,16,2016-05-08 00:00:00,2017-03-19 00:00:00,True,0,6,6_16
172,5,236,40,3,3.75,188,0.5544788620954259,62.0,15.064516129032258,8.605890029779234,934.0,62.0,2.5970837487236973,91.0,1.467741935483871,204.9165673559447,62,187.70967741935485,11638,5641f96713664c000332c8cd,19,2016-04-28 00:00:00,2017-03-20 16:01:33,True,0,6,6_19
173,4,182,9,121,1.9120879120879122,48,1.3308772635263222,11.0,8.363636363636363,8.640286190546322,92.0,11.0,1.6949121725703882,16.0,1.4545454545454546,97.35548730857911,11,82.9090909090909,912,5641f96713664c000332c8cd,22,2016-04-28 00:00:00,2017-03-20 00:00:00,True,0,6,6_22
174,117,241,83,15,2.4979253112033195,26,0.7698727239388372,19.0,11.894736842105264,7.837904601231869,226.0,19.0,2.7688746209726918,38.0,2.0,110.74318322849018,19,117.94736842105263,2241,5641f96713664c000332c8cd,23,2016-04-30 00:00:00,2017-03-20 16:01:33,True,0,6,6_23
175,7,214,183,0,3.0794392523364484,24,0.37309473875387467,15.0,13.866666666666667,8.043335010755058,208.0,15.0,1.9223002094465096,23.0,1.5333333333333334,62.98624188397548,15,110.13333333333334,1652,5641f96713664c000332c8cd,42,2016-05-24 00:00:00,2017-03-20 00:00:00,True,0,6,6_42
176,12,219,157,17,2.9406392694063928,33,0.7175017517553114,3.0,18.333333333333332,11.015141094572204,55.0,3.0,0.0,0.0,0.0,340.5099117500106,3,280.0,840,5641f96713664c000332c8cd,45,2016-05-11 00:00:00,2017-03-20 00:00:00,True,0,6,6_45
177,11,106,29,0,3.518867924528302,66,0.6793713070671497,5.0,9.2,7.049822692805827,46.0,5.0,0.8944271909999159,3.0,0.6,35.78826623350173,5,38.4,192,5641f96713664c000332c8cd,48,2016-05-03 00:00:00,2017-03-20 16:01:33,True,0,6,6_48
178,3,107,97,1,3.0093457943925235,6,0.35007619393831246,5.0,11.0,12.509996003196804,55.0,5.0,2.073644135332772,8.0,1.6,100.71097258988219,5,132.8,664,5641f96713664c000332c8cd,49,2016-05-26 00:00:00,2017-03-20 16:01:33,True,0,6,6_49
179,1,54,38,0,3.259259259259259,15,0.48311822004069566,8.0,13.25,10.484682705192915,106.0,8.0,1.3093073414159542,8.0,1.0,82.50497820478125,8,143.25,1146,5641f96713664c000332c8cd,51,2016-05-03 00:00:00,2017-03-18 00:00:00,True,0,6,6_51
